KEGG Gene ID	KEGG Pathway ID
6528	hsa04918
6529	hsa04721|hsa04727
652968	hsa04150
653	hsa04060|hsa04350|hsa04390
6530	hsa04721
6531	hsa04721|hsa04728|hsa05012|hsa05022|hsa05030|hsa05031|hsa05034
653166	hsa04740
6532	hsa04721|hsa04726
653247	hsa04970
653361	hsa04062|hsa04145|hsa04380|hsa04613|hsa04666|hsa04670|hsa05020|hsa05140|hsa05208|hsa05415|hsa05417|hsa05418
6534	hsa04721
653509	hsa04145|hsa05133
6536	hsa04721
653604	hsa04613|hsa05034|hsa05131|hsa05202|hsa05322
653689	hsa00480|hsa00980|hsa00982|hsa00983|hsa01100|hsa01524|hsa05200|hsa05204|hsa05207|hsa05208|hsa05225|hsa05418
6538	hsa04721|hsa04727
653857	hsa04144|hsa04530|hsa04666|hsa04810|hsa05100|hsa05130|hsa05131|hsa05132|hsa05135
6539	hsa04721|hsa04727
654	hsa04060|hsa04350|hsa04390|hsa04913
6540	hsa04721|hsa04727
6541	hsa05206
6543	hsa04020|hsa04022|hsa04260|hsa04261|hsa04371|hsa04740|hsa04961|hsa04974|hsa04978|hsa05410|hsa05412|hsa05414
654364	hsa00230|hsa00240|hsa00983|hsa01100|hsa01232|hsa01240
6546	hsa04020|hsa04022|hsa04260|hsa04261|hsa04371|hsa04740|hsa04961|hsa04974|hsa04978|hsa05410|hsa05412|hsa05414
6547	hsa04020|hsa04022|hsa04260|hsa04261|hsa04371|hsa04740|hsa04961|hsa04974|hsa04978|hsa05410|hsa05412|hsa05414
6548	hsa04024|hsa04260|hsa04261|hsa04371|hsa04810|hsa04919|hsa04970|hsa04971|hsa04972|hsa04976|hsa05205
655	hsa04060|hsa04350|hsa04360|hsa04390
6550	hsa04964|hsa04974|hsa04976|hsa04978
6554	hsa04976|hsa05161
6555	hsa04976
6556	hsa04142
6558	hsa04970|hsa04972|hsa05110
656	hsa04060|hsa04350|hsa04390|hsa04714
6564	hsa04974
6567	hsa04919
6569	hsa04928|hsa04978
657	hsa04060|hsa04350|hsa04390|hsa04550|hsa05418
6570	hsa04721|hsa04726|hsa04728|hsa05012|hsa05030|hsa05031|hsa05034
6571	hsa04721|hsa04726|hsa04728|hsa05012|hsa05030|hsa05031|hsa05034
6572	hsa04721|hsa04725
6573	hsa01523|hsa04977
6579	hsa04976
658	hsa04060|hsa04350|hsa04360|hsa04390|hsa04550|hsa05418
6580	hsa04976|hsa05231
6581	hsa05231
6582	hsa05231
6583	hsa05231
6584	hsa05231
6585	hsa04360
6586	hsa04360
659	hsa04060|hsa04350|hsa04360|hsa04390|hsa04550|hsa05206|hsa05418
6591	hsa04390|hsa04520
6595	hsa04714|hsa05225
6597	hsa04714|hsa05225
6598	hsa03250|hsa04714|hsa05225
65985	hsa00280|hsa00650|hsa01100
6599	hsa04714|hsa05225
66004	hsa04080
66008	hsa04727
6601	hsa04714|hsa05225
6602	hsa04714|hsa05225
6603	hsa04714|hsa05225
6604	hsa04714|hsa05225
6605	hsa04714|hsa05225
6608	hsa04340|hsa04360|hsa05200|hsa05205|hsa05217
6609	hsa00600|hsa01100|hsa04071|hsa04142|hsa04217
661	hsa03020|hsa04623
6610	hsa00600|hsa01100|hsa04071
6611	hsa00270|hsa00330|hsa00480|hsa01100
6612	hsa03013|hsa05418
6613	hsa03013|hsa05418
6614	hsa04514
6615	hsa04520
6616	hsa04721|hsa04911
662	hsa04130
6622	hsa05010|hsa05012|hsa05022
6624	hsa05206
6625	hsa03040
6626	hsa03040
6627	hsa03040
6628	hsa03040|hsa05322
6629	hsa03040
6631	hsa03040
6632	hsa03040|hsa05322
6633	hsa03040
6634	hsa03040|hsa05322
6635	hsa03040
6636	hsa03040
6637	hsa03040
664	hsa04068|hsa04137|hsa04140|hsa05131|hsa05134
6642	hsa04144
6643	hsa04144
6646	hsa00100|hsa04979
6647	hsa04146|hsa04213|hsa05012|hsa05014|hsa05016|hsa05020|hsa05022|hsa05208
6648	hsa04068|hsa04146|hsa04211|hsa04213|hsa05016|hsa05208|hsa05417
665	hsa04137
6652	hsa00040|hsa00051|hsa01100
6654	hsa01521|hsa01522|hsa04010|hsa04012|hsa04014|hsa04062|hsa04068|hsa04072|hsa04150|hsa04151|hsa04510|hsa04540|hsa04630|hsa04650|hsa04660|hsa04662|hsa04664|hsa04714|hsa04722|hsa04810|hsa04910|hsa04912|hsa04915|hsa04917|hsa04926|hsa04935|hsa05034|hsa05160|hsa05161|hsa05163|hsa05165|hsa05200|hsa05205|hsa05206|hsa05207|hsa05208|hsa05210|hsa05211|hsa05213|hsa05214|hsa05215|hsa05220|hsa05221|hsa05223|hsa05224|hsa05225|hsa05226|hsa05231
6655	hsa01521|hsa01522|hsa04010|hsa04012|hsa04014|hsa04062|hsa04068|hsa04072|hsa04150|hsa04151|hsa04510|hsa04540|hsa04630|hsa04650|hsa04660|hsa04662|hsa04664|hsa04714|hsa04722|hsa04810|hsa04910|hsa04912|hsa04915|hsa04917|hsa04926|hsa04935|hsa05034|hsa05160|hsa05161|hsa05163|hsa05165|hsa05200|hsa05205|hsa05206|hsa05207|hsa05208|hsa05210|hsa05211|hsa05213|hsa05214|hsa05215|hsa05220|hsa05221|hsa05223|hsa05224|hsa05225|hsa05226|hsa05231
6657	hsa04390|hsa04550
6659	hsa05206
666	hsa04215
6662	hsa04024
6667	hsa01522|hsa04137|hsa04350|hsa04915|hsa04927|hsa04928|hsa04934|hsa05016|hsa05017|hsa05163|hsa05200|hsa05202|hsa05224|hsa05231|hsa05415
6672	hsa05168|hsa05203
6675	hsa00520|hsa01100|hsa01250
6677	hsa00531|hsa01100|hsa04142
6688	hsa04380|hsa05166|hsa05200|hsa05202|hsa05221
669	hsa00010|hsa00260|hsa01100
6692	hsa05202|hsa05215
6693	hsa04514
6696	hsa04151|hsa04371|hsa04510|hsa04512|hsa04620|hsa04929|hsa05165
6697	hsa00790|hsa01100|hsa01240
6708	hsa04210
6709	hsa04210
6712	hsa05017|hsa05022
6713	hsa00100|hsa01100
6714	hsa01521|hsa01522|hsa04012|hsa04015|hsa04062|hsa04137|hsa04144|hsa04360|hsa04370|hsa04510|hsa04520|hsa04530|hsa04540|hsa04611|hsa04613|hsa04625|hsa04727|hsa04750|hsa04810|hsa04912|hsa04915|hsa04917|hsa04919|hsa04921|hsa04926|hsa05100|hsa05120|hsa05130|hsa05131|hsa05135|hsa05152|hsa05161|hsa05163|hsa05167|hsa05168|hsa05203|hsa05205|hsa05207|hsa05208|hsa05219|hsa05417|hsa05418
6715	hsa00140|hsa01100
6716	hsa00140|hsa01100|hsa05215
6718	hsa00120|hsa00140|hsa01100
672	hsa01524|hsa03440|hsa03460|hsa04120|hsa04151|hsa05206|hsa05224
6720	hsa04152|hsa04910|hsa04931|hsa04932|hsa04936
6722	hsa04010|hsa04022|hsa05166|hsa05203
6723	hsa00270|hsa00330|hsa00480|hsa01100
6726	hsa03060
6727	hsa03060
6728	hsa03060
6729	hsa03060
673	hsa01521|hsa01522|hsa04010|hsa04012|hsa04015|hsa04024|hsa04062|hsa04068|hsa04150|hsa04270|hsa04510|hsa04650|hsa04720|hsa04722|hsa04726|hsa04730|hsa04810|hsa04910|hsa04914|hsa04928|hsa04934|hsa05010|hsa05022|hsa05034|hsa05160|hsa05161|hsa05200|hsa05205|hsa05208|hsa05210|hsa05211|hsa05212|hsa05213|hsa05214|hsa05215|hsa05216|hsa05218|hsa05219|hsa05220|hsa05221|hsa05223|hsa05224|hsa05225|hsa05226
6730	hsa03060
6731	hsa03060
6732	hsa05168
6734	hsa03060
6737	hsa05322
6738	hsa05322
6741	hsa05322
6742	hsa03030|hsa03430|hsa03440
6745	hsa04141
6746	hsa04141
6747	hsa04141
6748	hsa04141
675	hsa03440|hsa03460|hsa05200|hsa05212|hsa05224
6750	hsa04024|hsa04080|hsa04935|hsa04971
6751	hsa04024|hsa04080|hsa04935
6752	hsa04024|hsa04080|hsa04935|hsa04971
6753	hsa04080|hsa04935
6754	hsa04080
6755	hsa04024|hsa04080|hsa04935
6756	hsa05202
6757	hsa05202
6760	hsa05202
6768	hsa05206
677	hsa04218
6770	hsa04913|hsa04925|hsa04927|hsa04934|hsa04979
6772	hsa04062|hsa04217|hsa04380|hsa04620|hsa04621|hsa04625|hsa04630|hsa04658|hsa04659|hsa04917|hsa04919|hsa04933|hsa04935|hsa05140|hsa05145|hsa05152|hsa05160|hsa05161|hsa05162|hsa05164|hsa05165|hsa05167|hsa05168|hsa05169|hsa05171|hsa05200|hsa05212|hsa05235|hsa05321
6773	hsa04062|hsa04217|hsa04380|hsa04621|hsa04625|hsa04630|hsa05160|hsa05161|hsa05162|hsa05164|hsa05165|hsa05167|hsa05168|hsa05169|hsa05171|hsa05200
6774	hsa01521|hsa04062|hsa04066|hsa04068|hsa04217|hsa04550|hsa04630|hsa04659|hsa04917|hsa04920|hsa04931|hsa04933|hsa04935|hsa05145|hsa05160|hsa05161|hsa05162|hsa05163|hsa05167|hsa05169|hsa05171|hsa05200|hsa05203|hsa05205|hsa05206|hsa05207|hsa05212|hsa05221|hsa05223|hsa05235|hsa05321|hsa05417
6775	hsa04217|hsa04630|hsa04658|hsa05161|hsa05200|hsa05321
6776	hsa04012|hsa04217|hsa04630|hsa04658|hsa04659|hsa04917|hsa04933|hsa04935|hsa05161|hsa05162|hsa05166|hsa05200|hsa05203|hsa05207|hsa05220|hsa05221|hsa05223
6777	hsa04012|hsa04062|hsa04217|hsa04630|hsa04658|hsa04659|hsa04917|hsa04933|hsa04935|hsa05161|hsa05162|hsa05166|hsa05200|hsa05203|hsa05207|hsa05220|hsa05221|hsa05223
6778	hsa04217|hsa04630|hsa04658|hsa04659|hsa05161|hsa05200|hsa05321
6779	hsa04970
678	hsa04218
6783	hsa00140|hsa01100
6785	hsa00062|hsa01040|hsa01100|hsa01212
6786	hsa04020|hsa04611
6788	hsa04010|hsa04390|hsa04392
6789	hsa04010|hsa04014|hsa04068|hsa05200|hsa05223
6790	hsa04114|hsa04914
6793	hsa04914
6794	hsa04068|hsa04140|hsa04150|hsa04151|hsa04152|hsa04211|hsa04530|hsa04920
6799	hsa05204
680	hsa04080
6804	hsa04130|hsa04721|hsa04911|hsa05016|hsa05022|hsa05031
6809	hsa04130|hsa04721
6810	hsa04130|hsa04962
6811	hsa04130
6812	hsa04721
6817	hsa05204
6818	hsa05204
6820	hsa00140|hsa01100
6821	hsa00920|hsa01100
6822	hsa00980|hsa04976|hsa05204
6827	hsa03250
6829	hsa03250
683	hsa00760|hsa01100|hsa04970|hsa04972
6833	hsa02010|hsa04911|hsa04930
6839	hsa00310|hsa01100
684	hsa03250|hsa05168|hsa05170
6843	hsa04130
6844	hsa04130|hsa04721|hsa04911|hsa04962|hsa04970
6845	hsa04130
6846	hsa04060|hsa04061|hsa04062
685	hsa04012
6850	hsa04064|hsa04072|hsa04151|hsa04380|hsa04611|hsa04613|hsa04625|hsa04650|hsa04662|hsa04664|hsa04666|hsa05152|hsa05167|hsa05168|hsa05169|hsa05171|hsa05203
6857	hsa04721
686	hsa00780|hsa01100|hsa04977
6863	hsa04080
6865	hsa04020|hsa04080
6866	hsa04080
6868	hsa04330|hsa05010|hsa05120|hsa05171
6869	hsa04020|hsa04080
6870	hsa04020|hsa04080
6872	hsa03022
6873	hsa03022
6874	hsa03022|hsa05016
6875	hsa03022|hsa05016
6877	hsa03022
6878	hsa03022
6879	hsa03022
688	hsa05207
6880	hsa03022
6881	hsa03022
6882	hsa03022
6883	hsa03022
6884	hsa03022
6885	hsa04010|hsa04064|hsa04140|hsa04152|hsa04310|hsa04380|hsa04520|hsa04613|hsa04620|hsa04621|hsa04622|hsa04657|hsa04660|hsa04668|hsa04936|hsa05130|hsa05131|hsa05132|hsa05135|hsa05140|hsa05145|hsa05161|hsa05162|hsa05168|hsa05169|hsa05170|hsa05171|hsa05417|hsa05418
6888	hsa00030|hsa01100|hsa01200|hsa01230
6890	hsa02010|hsa04145|hsa04612|hsa05163|hsa05168|hsa05169|hsa05170|hsa05340
6891	hsa02010|hsa04145|hsa04612|hsa05163|hsa05168|hsa05169|hsa05170|hsa05340
6892	hsa04612|hsa05163|hsa05168|hsa05169|hsa05170
6897	hsa00970
6898	hsa00130|hsa00270|hsa00350|hsa00360|hsa00400|hsa01100
6900	hsa04514
6901	hsa00564
6906	hsa04918
6907	hsa04310
6908	hsa03022|hsa05016|hsa05017|hsa05165|hsa05166|hsa05203
6915	hsa04020|hsa04080|hsa04611
6916	hsa00590|hsa01100|hsa04611
6921	hsa04066|hsa04120|hsa05170|hsa05200|hsa05211
6923	hsa04066|hsa04120|hsa05170|hsa05200|hsa05211
6926	hsa04550
6927	hsa04950
6928	hsa04950
6929	hsa04550|hsa05166|hsa05202
693187	hsa05206
6932	hsa04310|hsa04390|hsa04520|hsa04550|hsa04916|hsa04934|hsa04936|hsa05132|hsa05165|hsa05167|hsa05200|hsa05210|hsa05213|hsa05215|hsa05216|hsa05217|hsa05221|hsa05224|hsa05225|hsa05226|hsa05412
693200	hsa05206
693210	hsa05206
6934	hsa04310|hsa04390|hsa04520|hsa04916|hsa04934|hsa04936|hsa05132|hsa05165|hsa05167|hsa05200|hsa05210|hsa05213|hsa05215|hsa05216|hsa05217|hsa05221|hsa05224|hsa05225|hsa05226|hsa05412
6935	hsa05202|hsa05206|hsa05215
694	hsa03018
6940	hsa05168
6945	hsa04931|hsa04932
6948	hsa04977
6949	hsa03008
695	hsa04064|hsa04380|hsa04611|hsa04662|hsa04664|hsa05169|hsa05340
699	hsa04110|hsa04114|hsa04914
6990	hsa05132
6993	hsa05132
6996	hsa03410
6999	hsa00380|hsa01100|hsa01240
70	hsa04260|hsa04261|hsa05410|hsa05414
7003	hsa04390|hsa04392
7004	hsa04390|hsa04392
7005	hsa04390|hsa04392
7006	hsa04380|hsa04660
7009	hsa05130
701	hsa04110|hsa05166
7010	hsa04010|hsa04014|hsa04015|hsa04066|hsa04151|hsa05323
7012	hsa05200|hsa05225|hsa05226
7015	hsa05165|hsa05166|hsa05200|hsa05225|hsa05226
7018	hsa04066|hsa04216|hsa04978
7019	hsa04371|hsa05016
7023	hsa05205
7027	hsa04110|hsa04350
7029	hsa04110
7030	hsa04137|hsa05202|hsa05211
7031	hsa04915
7035	hsa04610
7037	hsa04066|hsa04144|hsa04145|hsa04216|hsa04640
7038	hsa04918|hsa05320
7039	hsa01521|hsa04010|hsa04012|hsa04014|hsa04151|hsa04915|hsa05200|hsa05210|hsa05211|hsa05212|hsa05214|hsa05215|hsa05223|hsa05225
7040	hsa04010|hsa04060|hsa04068|hsa04110|hsa04218|hsa04350|hsa04380|hsa04390|hsa04659|hsa04672|hsa04926|hsa04932|hsa04933|hsa05140|hsa05142|hsa05144|hsa05145|hsa05146|hsa05152|hsa05161|hsa05166|hsa05200|hsa05205|hsa05210|hsa05211|hsa05212|hsa05220|hsa05225|hsa05226|hsa05321|hsa05323|hsa05410|hsa05414|hsa05415
7042	hsa04010|hsa04060|hsa04068|hsa04110|hsa04218|hsa04350|hsa04380|hsa04390|hsa04933|hsa05140|hsa05142|hsa05144|hsa05145|hsa05146|hsa05152|hsa05161|hsa05166|hsa05200|hsa05205|hsa05206|hsa05210|hsa05211|hsa05212|hsa05220|hsa05225|hsa05226|hsa05321|hsa05323|hsa05410|hsa05414|hsa05415
7043	hsa04010|hsa04060|hsa04068|hsa04110|hsa04218|hsa04350|hsa04390|hsa04933|hsa05140|hsa05142|hsa05144|hsa05145|hsa05146|hsa05152|hsa05161|hsa05166|hsa05200|hsa05210|hsa05211|hsa05212|hsa05220|hsa05225|hsa05226|hsa05321|hsa05323|hsa05410|hsa05414|hsa05415
7044	hsa04350|hsa04550
7046	hsa04010|hsa04060|hsa04068|hsa04144|hsa04218|hsa04350|hsa04371|hsa04380|hsa04390|hsa04520|hsa04659|hsa04926|hsa04933|hsa05142|hsa05161|hsa05166|hsa05200|hsa05210|hsa05212|hsa05220|hsa05225|hsa05226|hsa05415
7048	hsa04010|hsa04060|hsa04068|hsa04144|hsa04218|hsa04350|hsa04380|hsa04390|hsa04520|hsa04659|hsa04926|hsa04933|hsa05142|hsa05161|hsa05166|hsa05200|hsa05202|hsa05210|hsa05212|hsa05220|hsa05225|hsa05226|hsa05415
7050	hsa04350
7052	hsa05016
7054	hsa00350|hsa00790|hsa01100|hsa04728|hsa04917|hsa05012|hsa05030|hsa05031|hsa05034
7056	hsa04610|hsa04933|hsa05418
7057	hsa04015|hsa04115|hsa04145|hsa04151|hsa04350|hsa04510|hsa04512|hsa05144|hsa05165|hsa05205|hsa05206|hsa05219
7058	hsa04145|hsa04151|hsa04510|hsa04512|hsa05144|hsa05165
7059	hsa04145|hsa04151|hsa04510|hsa04512|hsa05144|hsa05165
706	hsa04080|hsa04979|hsa05166
7060	hsa04145|hsa04151|hsa04510|hsa04512|hsa05144|hsa05165
7064	hsa04614|hsa05143
7066	hsa04060|hsa04630|hsa04640
7067	hsa04080|hsa04919
7068	hsa04080|hsa04919
7070	hsa04670
7074	hsa04014|hsa04015|hsa04024|hsa04062|hsa04530|hsa04810|hsa05205
7076	hsa04066
7078	hsa05205|hsa05206
7082	hsa04520|hsa04530|hsa04540|hsa05110|hsa05120|hsa05130
7083	hsa00240|hsa00983|hsa01100|hsa01232
7084	hsa00240|hsa00983|hsa01100|hsa01232
7086	hsa00030|hsa01100|hsa01200|hsa01230
7088	hsa04310|hsa04330
7089	hsa04310|hsa04330
7090	hsa04310|hsa04330
7091	hsa04310|hsa04330
7094	hsa04015|hsa04510|hsa04611|hsa05131|hsa05166
7095	hsa03060|hsa04141
7096	hsa04620|hsa05152
7097	hsa04145|hsa04151|hsa04613|hsa04620|hsa05132|hsa05134|hsa05140|hsa05142|hsa05144|hsa05145|hsa05146|hsa05152|hsa05161|hsa05162|hsa05168|hsa05169|hsa05170|hsa05171|hsa05205|hsa05235|hsa05321|hsa05323|hsa05417
7098	hsa04217|hsa04620|hsa05160|hsa05161|hsa05164|hsa05165|hsa05167|hsa05168|hsa05171
7099	hsa04064|hsa04066|hsa04145|hsa04151|hsa04217|hsa04613|hsa04620|hsa04621|hsa04936|hsa05130|hsa05131|hsa05132|hsa05133|hsa05134|hsa05135|hsa05140|hsa05142|hsa05144|hsa05145|hsa05146|hsa05152|hsa05161|hsa05162|hsa05164|hsa05170|hsa05171|hsa05205|hsa05235|hsa05321|hsa05323|hsa05417
71	hsa04015|hsa04145|hsa04210|hsa04390|hsa04510|hsa04520|hsa04530|hsa04611|hsa04613|hsa04670|hsa04714|hsa04810|hsa04919|hsa04921|hsa04971|hsa05014|hsa05100|hsa05110|hsa05130|hsa05131|hsa05132|hsa05135|hsa05164|hsa05205|hsa05225|hsa05410|hsa05412|hsa05414|hsa05416|hsa05418
710	hsa04610|hsa05133
7100	hsa04620|hsa05130|hsa05131|hsa05132|hsa05134|hsa05321
7102	hsa05202
7108	hsa00100|hsa01100
7113	hsa05164|hsa05171|hsa05202|hsa05215
7114	hsa04810
712	hsa04610|hsa04936|hsa05020|hsa05133|hsa05142|hsa05150|hsa05171|hsa05322
7122	hsa04514|hsa04530|hsa04670|hsa05130|hsa05160
7124	hsa01523|hsa04010|hsa04060|hsa04061|hsa04064|hsa04071|hsa04150|hsa04210|hsa04217|hsa04350|hsa04380|hsa04612|hsa04620|hsa04621|hsa04622|hsa04625|hsa04640|hsa04650|hsa04657|hsa04660|hsa04664|hsa04668|hsa04920|hsa04930|hsa04931|hsa04932|hsa04933|hsa04936|hsa04940|hsa05010|hsa05014|hsa05020|hsa05022|hsa05130|hsa05131|hsa05132|hsa05133|hsa05134|hsa05135|hsa05140|hsa05142|hsa05143|hsa05144|hsa05145|hsa05146|hsa05152|hsa05160|hsa05161|hsa05163|hsa05164|hsa05165|hsa05166|hsa05168|hsa05169|hsa05170|hsa05171|hsa05205|hsa05310|hsa05321|hsa05322|hsa05323|hsa05330|hsa05332|hsa05410|hsa05414|hsa05417|hsa05418
7125	hsa04020
7128	hsa04064|hsa04217|hsa04621|hsa04657|hsa04668|hsa05162|hsa05169
713	hsa04610|hsa04936|hsa05020|hsa05133|hsa05142|hsa05150|hsa05171|hsa05322
7132	hsa04010|hsa04060|hsa04061|hsa04064|hsa04071|hsa04150|hsa04210|hsa04215|hsa04217|hsa04380|hsa04668|hsa04920|hsa04931|hsa04932|hsa04936|hsa05010|hsa05014|hsa05022|hsa05130|hsa05131|hsa05132|hsa05142|hsa05145|hsa05152|hsa05160|hsa05163|hsa05164|hsa05165|hsa05166|hsa05167|hsa05168|hsa05170|hsa05171|hsa05417|hsa05418
7133	hsa04060|hsa04061|hsa04668|hsa04920|hsa05014|hsa05022|hsa05170
7134	hsa04020|hsa04260|hsa04261|hsa05410|hsa05414
7137	hsa04024|hsa04260|hsa04261|hsa05410|hsa05414|hsa05415
7139	hsa04260|hsa04261|hsa05410|hsa05414
714	hsa04610|hsa04936|hsa05020|hsa05133|hsa05142|hsa05150|hsa05171|hsa05322
7143	hsa04151|hsa04510|hsa04512|hsa05165|hsa05206
7148	hsa04151|hsa04510|hsa04512|hsa05165|hsa05206
715	hsa04145|hsa04610|hsa05133|hsa05150|hsa05171|hsa05322
7153	hsa01524
7155	hsa01524
7156	hsa03440|hsa03460
7157	hsa01522|hsa01524|hsa04010|hsa04071|hsa04110|hsa04115|hsa04137|hsa04151|hsa04210|hsa04211|hsa04216|hsa04218|hsa04310|hsa04722|hsa04919|hsa05012|hsa05014|hsa05016|hsa05131|hsa05160|hsa05161|hsa05162|hsa05163|hsa05165|hsa05166|hsa05167|hsa05168|hsa05169|hsa05200|hsa05202|hsa05203|hsa05205|hsa05206|hsa05210|hsa05212|hsa05213|hsa05214|hsa05215|hsa05216|hsa05217|hsa05218|hsa05219|hsa05220|hsa05222|hsa05223|hsa05224|hsa05225|hsa05226|hsa05230|hsa05417|hsa05418
7158	hsa04621
7159	hsa04390
716	hsa04610|hsa05133|hsa05150|hsa05171|hsa05322
7161	hsa04115|hsa04390|hsa04722|hsa05162
7166	hsa00380|hsa00790|hsa01100|hsa04726
7167	hsa00010|hsa00051|hsa00562|hsa01100|hsa01200|hsa01230
7168	hsa04260|hsa04261|hsa05206|hsa05410|hsa05414
7169	hsa04260|hsa04261|hsa05410|hsa05414
717	hsa04610|hsa04936|hsa05133|hsa05150|hsa05171|hsa05322
7170	hsa04260|hsa04261|hsa05200|hsa05216|hsa05410|hsa05414
7171	hsa04260|hsa04261|hsa05410|hsa05414
7172	hsa00983
7173	hsa00350|hsa01100|hsa04918|hsa05320
7175	hsa03013|hsa05014|hsa05200|hsa05216
7177	hsa05164
718	hsa04080|hsa04145|hsa04610|hsa04613|hsa04936|hsa05131|hsa05133|hsa05134|hsa05140|hsa05142|hsa05150|hsa05152|hsa05167|hsa05168|hsa05171|hsa05203|hsa05322
7184	hsa04141|hsa04151|hsa04657|hsa04915|hsa04918|hsa05132|hsa05200|hsa05207|hsa05215|hsa05417|hsa05418
7185	hsa04064|hsa04210|hsa04668|hsa05200|hsa05202|hsa05203|hsa05222
7186	hsa04010|hsa04064|hsa04071|hsa04141|hsa04210|hsa04217|hsa04380|hsa04621|hsa04622|hsa04657|hsa04668|hsa04920|hsa04932|hsa05010|hsa05014|hsa05016|hsa05017|hsa05022|hsa05130|hsa05131|hsa05132|hsa05135|hsa05160|hsa05163|hsa05167|hsa05168|hsa05169|hsa05170|hsa05200|hsa05203|hsa05222|hsa05417
7187	hsa04064|hsa04620|hsa04621|hsa04622|hsa04657|hsa04668|hsa04936|hsa05160|hsa05161|hsa05162|hsa05164|hsa05165|hsa05167|hsa05168|hsa05169|hsa05171|hsa05200|hsa05203|hsa05222|hsa05417
7188	hsa04064|hsa04217|hsa04621|hsa04657|hsa04668|hsa05131|hsa05163|hsa05168|hsa05169|hsa05170|hsa05200|hsa05203|hsa05222
7189	hsa04010|hsa04064|hsa04120|hsa04140|hsa04144|hsa04380|hsa04620|hsa04621|hsa04622|hsa04657|hsa04722|hsa04936|hsa05130|hsa05131|hsa05132|hsa05133|hsa05135|hsa05140|hsa05142|hsa05145|hsa05152|hsa05160|hsa05161|hsa05162|hsa05168|hsa05169|hsa05170|hsa05171|hsa05200|hsa05222|hsa05235|hsa05417
719	hsa04080|hsa04610|hsa04936|hsa05150|hsa05171
72	hsa04270
720	hsa04610|hsa04936|hsa05133|hsa05150|hsa05171|hsa05322
7200	hsa04080
7201	hsa04020|hsa04080
7205	hsa04621
721	hsa04610|hsa04936|hsa05133|hsa05150|hsa05171|hsa05322
722	hsa04610|hsa05133
7220	hsa04360|hsa04724|hsa04726|hsa04929|hsa04972
7222	hsa04360|hsa05017|hsa05022
7223	hsa04360|hsa04929
7224	hsa04360|hsa04929
7225	hsa04022|hsa04360
7226	hsa04621|hsa04921
723790	hsa04217|hsa04613|hsa05034|hsa05322
7248	hsa04072|hsa04140|hsa04150|hsa04151|hsa04152|hsa04211|hsa04218|hsa04714|hsa04910|hsa05163|hsa05165|hsa05168|hsa05231
7249	hsa04072|hsa04115|hsa04140|hsa04150|hsa04151|hsa04152|hsa04211|hsa04218|hsa04714|hsa04910|hsa04919|hsa05163|hsa05165|hsa05168|hsa05231
725	hsa04610|hsa05133
7251	hsa03250|hsa04144
7252	hsa04024|hsa04080|hsa04918|hsa04923|hsa05320
7253	hsa04024|hsa04080|hsa04918|hsa04923|hsa05320
7263	hsa00270|hsa00920|hsa01100|hsa04122
7264	hsa00051|hsa00520|hsa01100|hsa01250
727	hsa04080|hsa04610|hsa04613|hsa04936|hsa05020|hsa05133|hsa05150|hsa05168|hsa05171|hsa05322
7270	hsa04918
7272	hsa04110
7273	hsa05410|hsa05414
7276	hsa04918
7277	hsa04145|hsa04210|hsa04530|hsa04540|hsa05010|hsa05012|hsa05014|hsa05016|hsa05020|hsa05022|hsa05130|hsa05132
7278	hsa04145|hsa04210|hsa04530|hsa04540|hsa05010|hsa05012|hsa05014|hsa05016|hsa05020|hsa05022|hsa05130|hsa05132
727837	hsa05202
727897	hsa04657|hsa04970
727936	hsa00514
728	hsa04080|hsa04610|hsa04613|hsa04936|hsa05150|hsa05171
7280	hsa04145|hsa04540|hsa05010|hsa05012|hsa05014|hsa05016|hsa05020|hsa05022|hsa05130|hsa05132
7283	hsa05165
728340	hsa03022|hsa03420|hsa05203
728343	hsa03008|hsa03013|hsa03015|hsa05014|hsa05164|hsa05168
728358	hsa04621|hsa05150|hsa05202
728819	hsa00512|hsa00514|hsa01100
728927	hsa05168
728957	hsa05168
729	hsa04610|hsa05020|hsa05171|hsa05322
729020	hsa00030|hsa00040|hsa01100|hsa01200|hsa01230
729092	hsa04144
7291	hsa05205
7292	hsa04060
729230	hsa04060|hsa04061|hsa04062
729238	hsa04145|hsa05133
7293	hsa04060
729359	hsa03320
7294	hsa04670
729438	hsa04150
7295	hsa04621|hsa05012|hsa05132|hsa05418
729597	hsa04114|hsa04914
7296	hsa00450|hsa05200|hsa05225
7297	hsa04217|hsa04380|hsa04621|hsa04630|hsa04658|hsa04659|hsa05145|hsa05160|hsa05161|hsa05162|hsa05164|hsa05165|hsa05167|hsa05168|hsa05169|hsa05171
729747	hsa05168
729759	hsa04740
7298	hsa00240|hsa00670|hsa01100|hsa01232|hsa01523
7299	hsa00350|hsa01100|hsa04916
729920	hsa00040|hsa00515|hsa01100
730	hsa04610|hsa05020|hsa05171|hsa05322
730051	hsa05168
730087	hsa05168
730094	hsa04340
730249	hsa01100
730291	hsa05168
730394	hsa03022|hsa03420|hsa05203
7305	hsa04380|hsa04650
7306	hsa00350|hsa01100|hsa04916
7307	hsa03040|hsa05131
731	hsa04610|hsa05020|hsa05146|hsa05171|hsa05322
7311	hsa03010|hsa04120|hsa04137|hsa05012|hsa05022|hsa05131|hsa05167|hsa05171
